color,num_voted_users,duration,gross,genres,Series_Title,num_critic_for_reviews,movie_imdb_link,num_user_for_reviews,language,country,content_rating,budget,Released_Year,num_facebook_like,imdb_score,aspect_ratio
Color,911097,121.0,460935665.0, Action,Star Wars: Episode IV - A New Hope ,282.0,http://www.imdb.com/title/tt0076759/?ref_=fn_tt_tt_1,1470.0,English,USA,"PG
",11000000.0,1977.0,33.0,8.7,
Color,49671,102.0,35537564.0, Comedy,Dirty Grandpa ,158.0,http://www.imdb.com/title/tt1860213/?ref_=fn_tt_tt_1,166.0,English,USA,"R
",11500000.0,2016.0,11.0,6.0,
Color,55816,197.0,111722000.0, Drama,Doctor Zhivago ,89.0,http://www.imdb.com/title/tt0059113/?ref_=fn_tt_tt_1,255.0,English,USA,"PG-13
",11000000.0,1965.0,7.0,8.0,
Color,14437,114.0,10230.0, Adventure,Trash ,101.0,http://www.imdb.com/title/tt1921149/?ref_=fn_tt_tt_1,26.0,Portuguese,UK,"R
",,2014.0,67.0,7.2,
Color,43795,112.0,90556401.0, Comedy,High School Musical 3: Senior Year ,128.0,http://www.imdb.com/title/tt0962726/?ref_=fn_tt_tt_1,171.0,English,USA,"G
",11000000.0,2008.0,12.0,4.5,
Color,275869,116.0,93571803.0, Biography,The Fighter ,410.0,http://www.imdb.com/title/tt0964517/?ref_=fn_tt_tt_1,389.0,English,USA,"R
",25000000.0,2010.0,36.0,7.9,
Color,56595,92.0,72755517.0, Documentary,Jackass Number Two ,104.0,http://www.imdb.com/title/tt0493430/?ref_=fn_tt_tt_1,196.0,English,USA,"R
",,2006.0,641.0,7.1,
Color,82743,120.0,52929168.0, Comedy,My Cousin Vinny ,54.0,http://www.imdb.com/title/tt0104952/?ref_=fn_tt_tt_1,201.0,English,USA,"R
",11000000.0,1992.0,7.0,7.5,
Color,83893,107.0,50461335.0, Drama,If I Stay ,141.0,http://www.imdb.com/title/tt1355630/?ref_=fn_tt_tt_1,132.0,English,USA,"PG-13
",11000000.0,2014.0,15.0,6.8,
Color,3104,92.0,, Action,Drive Hard ,30.0,http://www.imdb.com/title/tt2968804/?ref_=fn_tt_tt_1,33.0,English,Canada,"Not Rated
",12000000.0,2014.0,774.0,4.3,
Color,49007,107.0,49797148.0, Comedy,Major League ,57.0,http://www.imdb.com/title/tt0097815/?ref_=fn_tt_tt_1,97.0,English,USA,"R
",11000000.0,1989.0,68.0,7.2,
Color,18220,97.0,, Comedy,St. Trinian's ,56.0,http://www.imdb.com/title/tt0964587/?ref_=fn_tt_tt_1,102.0,English,UK,"PG-13
",13500000.0,2007.0,12.0,5.8,
Color,207934,81.0,46563158.0, Crime,Phone Booth ,216.0,http://www.imdb.com/title/tt0183649/?ref_=fn_tt_tt_1,629.0,English,USA,"R
",13000000.0,2002.0,48.0,7.1,
Color,162701,101.0,41227069.0, Drama,A Walk to Remember ,80.0,http://www.imdb.com/title/tt0281358/?ref_=fn_tt_tt_1,962.0,English,USA,"PG
",11000000.0,2002.0,19.0,7.4,
Color,73193,122.0,39025000.0, Crime,Dead Man Walking ,77.0,http://www.imdb.com/title/tt0112818/?ref_=fn_tt_tt_1,190.0,English,UK,"R
",11000000.0,1995.0,35.0,7.6,
Color,149222,97.0,38201895.0, Drama,Cruel Intentions ,101.0,http://www.imdb.com/title/tt0139134/?ref_=fn_tt_tt_1,749.0,English,USA,"R
",10500000.0,1999.0,62.0,6.9,
Color,76207,90.0,27669413.0, Horror,Saw VI ,156.0,http://www.imdb.com/title/tt1233227/?ref_=fn_tt_tt_1,194.0,English,Canada,"R
",11000000.0,2009.0,25.0,6.0,
Color,36559,92.0,, Comedy,History of the World: Part I ,48.0,http://www.imdb.com/title/tt0082517/?ref_=fn_tt_tt_1,131.0,English,USA,"R
",11000000.0,1981.0,36.0,6.9,
Color,19440,114.0,37766350.0, Drama,The Secret Life of Bees ,109.0,http://www.imdb.com/title/tt0416212/?ref_=fn_tt_tt_1,56.0,English,USA,"PG-13
",11000000.0,2008.0,35.0,7.3,
Color,10966,86.0,23978402.0, Comedy,Corky Romano ,62.0,http://www.imdb.com/title/tt0250310/?ref_=fn_tt_tt_1,100.0,English,USA,"PG-13
",11000000.0,2001.0,365.0,4.6,
Color,9903,91.0,21370057.0, Crime,Raising Cain ,33.0,http://www.imdb.com/title/tt0105217/?ref_=fn_tt_tt_1,80.0,English,USA,"R
",12000000.0,1992.0,541.0,6.0,
Color,5561,145.0,, Drama,F.I.S.T. ,20.0,http://www.imdb.com/title/tt0077531/?ref_=fn_tt_tt_1,35.0,English,USA,"PG
",11000000.0,1978.0,745.0,6.4,
Color,5187,100.0,4884663.0, Horror,Invaders from Mars ,52.0,http://www.imdb.com/title/tt0091276/?ref_=fn_tt_tt_1,64.0,English,USA,"PG
",12000000.0,1986.0,902.0,5.5,
Color,73249,111.0,38317535.0, Drama,Brooklyn ,351.0,http://www.imdb.com/title/tt2381111/?ref_=fn_tt_tt_1,212.0,English,UK,"PG-13
",11000000.0,2015.0,36.0,7.5,
Color,101627,184.0,, Adventure,Barry Lyndon ,124.0,http://www.imdb.com/title/tt0072684/?ref_=fn_tt_tt_1,369.0,English,UK,"PG
",11000000.0,1975.0,52.0,8.1,
Color,14656,89.0,13903262.0, Comedy,Out Cold ,37.0,http://www.imdb.com/title/tt0253798/?ref_=fn_tt_tt_1,90.0,English,USA,"PG-13
",11000000.0,2001.0,12.0,6.3,
Color,10777,84.0,13592872.0, Comedy,The Ladies Man ,58.0,http://www.imdb.com/title/tt0213790/?ref_=fn_tt_tt_1,79.0,English,USA,"R
",11000000.0,2000.0,671.0,5.1,
Color,15684,98.0,18381787.0, Comedy,Quartet ,175.0,http://www.imdb.com/title/tt1441951/?ref_=fn_tt_tt_1,126.0,English,UK,"PG-13
",11000000.0,2012.0,13.0,6.8,
Color,15427,95.0,13558739.0, Comedy,Tomcats ,75.0,http://www.imdb.com/title/tt0246989/?ref_=fn_tt_tt_1,121.0,English,USA,"R
",11000000.0,2001.0,449.0,5.3,
Color,59982,100.0,13103828.0, Crime,Frailty ,161.0,http://www.imdb.com/title/tt0264616/?ref_=fn_tt_tt_1,463.0,English,USA,"R
",11000000.0,2001.0,5.0,7.3,
Color,33856,109.0,33305037.0, Biography,Woman in Gold ,203.0,http://www.imdb.com/title/tt2404425/?ref_=fn_tt_tt_1,147.0,English,UK,"PG-13
",11000000.0,2015.0,34.0,7.3,
 Black and White,42689,118.0,10214647.0, Biography,Kinsey ,188.0,http://www.imdb.com/title/tt0362269/?ref_=fn_tt_tt_1,204.0,English,USA,"R
",11000000.0,2004.0,34.0,7.1,
Color,128850,81.0,11501093.0, Comedy,Army of Darkness ,221.0,http://www.imdb.com/title/tt0106308/?ref_=fn_tt_tt_1,604.0,English,USA,"R
",13000000.0,1992.0,10.0,7.6,
Color,12437,86.0,4814244.0, Comedy,Slackers ,66.0,http://www.imdb.com/title/tt0240900/?ref_=fn_tt_tt_1,107.0,English,Canada,"R
",11000000.0,2002.0,405.0,5.3,
Color,171882,118.0,9170214.0, Drama,What's Eating Gilbert Grape ,80.0,http://www.imdb.com/title/tt0108550/?ref_=fn_tt_tt_1,292.0,English,USA,"PG-13
",11000000.0,1993.0,14.0,7.8,
Color,2164,125.0,4068087.0, Biography,The Visual Bible: The Gospel of John ,25.0,http://www.imdb.com/title/tt0377992/?ref_=fn_tt_tt_1,74.0,English,Canada,"PG-13
",17000000.0,2003.0,12.0,7.7,
Color,20307,125.0,3753806.0, Crime,Vera Drake ,169.0,http://www.imdb.com/title/tt0383694/?ref_=fn_tt_tt_1,165.0,English,UK,"R
",11000000.0,2004.0,12.0,7.7,
Color,13622,94.0,3034181.0, Comedy,The Guru ,70.0,http://www.imdb.com/title/tt0280720/?ref_=fn_tt_tt_1,128.0,English,UK,"R
",11000000.0,2002.0,550.0,5.4,
Color,1761,113.0,2832826.0, Comedy,The Perez Family ,15.0,http://www.imdb.com/title/tt0114113/?ref_=fn_tt_tt_1,19.0,English,USA,"R
",11000000.0,1995.0,174.0,6.2,
Color,96233,104.0,13214255.0, Drama,Inside Llewyn Davis ,535.0,http://www.imdb.com/title/tt2042568/?ref_=fn_tt_tt_1,313.0,English,USA,"R
",11000000.0,2013.0,26.0,7.4,
Color,17333,95.0,16017403.0, Drama,O ,92.0,http://www.imdb.com/title/tt0184791/?ref_=fn_tt_tt_1,153.0,English,USA,"R
",5000000.0,2001.0,13.0,6.2,
Color,14129,102.0,2807854.0, Adventure,Return to the Blue Lagoon ,14.0,http://www.imdb.com/title/tt0102782/?ref_=fn_tt_tt_1,39.0,English,USA,"PG-13
",11000000.0,1991.0,967.0,5.1,
Color,2603,124.0,, Drama,The Molly Maguires ,13.0,http://www.imdb.com/title/tt0066090/?ref_=fn_tt_tt_1,36.0,English,USA,"PG
",11000000.0,1970.0,608.0,6.9,
Color,10052,105.0,540085.0, Comedy,Romance & Cigarettes ,87.0,http://www.imdb.com/title/tt0368222/?ref_=fn_tt_tt_1,69.0,English,USA,"R
",,2005.0,15.0,6.3,
Color,11132,104.0,352786.0, Biography,Copying Beethoven ,78.0,http://www.imdb.com/title/tt0424908/?ref_=fn_tt_tt_1,86.0,English,USA,"PG-13
",11000000.0,2006.0,13.0,6.8,
Color,5013,111.0,, Crime,Brighton Rock ,136.0,http://www.imdb.com/title/tt1233192/?ref_=fn_tt_tt_1,59.0,English,UK,"R
",12000000.0,2010.0,15.0,5.7,
Color,88529,92.0,56729973.0, Horror,Saw V ,160.0,http://www.imdb.com/title/tt1132626/?ref_=fn_tt_tt_1,262.0,English,USA,"R
",10800000.0,2008.0,13.0,5.8,
Color,618,96.0,, Crime,Machine Gun McCain ,28.0,http://www.imdb.com/title/tt0065895/?ref_=fn_tt_tt_1,12.0,English,Italy,"GP
",,1969.0,85.0,6.2,
Color,45144,97.0,, Comedy,LOL ,54.0,http://www.imdb.com/title/tt1592873/?ref_=fn_tt_tt_1,111.0,English,USA,"PG-13
",11000000.0,2012.0,18.0,4.3,
Color,5772,123.0,399879.0, Crime,Jindabyne ,75.0,http://www.imdb.com/title/tt0382765/?ref_=fn_tt_tt_1,115.0,English,Australia,"R
",15000000.0,2006.0,302.0,6.4,
Color,13998,193.0,3275443.0, Drama,Kabhi Alvida Naa Kehna ,20.0,http://www.imdb.com/title/tt0449999/?ref_=fn_tt_tt_1,264.0,Hindi,India,"R
",700000000.0,2006.0,659.0,6.0,
Color,12980,97.0,18535191.0, Comedy,An Ideal Husband ,105.0,http://www.imdb.com/title/tt0122541/?ref_=fn_tt_tt_1,132.0,English,UK,"PG-13
",14000000.0,1999.0,646.0,6.9,
Color,28570,98.0,23838.0, Horror,The Last Days on Mars ,120.0,http://www.imdb.com/title/tt1709143/?ref_=fn_tt_tt_1,160.0,English,UK,"R
",7000000.0,2013.0,51.0,5.5,
Color,16747,88.0,22160085.0, Horror,Darkness ,108.0,http://www.imdb.com/title/tt0273517/?ref_=fn_tt_tt_1,349.0,English,USA,"PG-13
",10600000.0,2002.0,1.0,5.4,
Color,427357,149.0,56715371.0, Adventure,2001: A Space Odyssey ,285.0,http://www.imdb.com/title/tt0062622/?ref_=fn_tt_tt_1,1736.0,English,UK,"G
",12000000.0,1968.0,24.0,8.3,
Color,281842,115.0,434949459.0, Family,E.T. the Extra-Terrestrial ,215.0,http://www.imdb.com/title/tt0083866/?ref_=fn_tt_tt_1,515.0,English,USA,"PG
",10500000.0,1982.0,34.0,7.9,
Color,27689,97.0,11043445.0, Comedy,In the Land of Women ,81.0,http://www.imdb.com/title/tt0419843/?ref_=fn_tt_tt_1,74.0,English,USA,"PG-13
",10000000.0,2007.0,1.0,6.5,
Color,1337,97.0,, Drama,The Blue Butterfly ,17.0,http://www.imdb.com/title/tt0313300/?ref_=fn_tt_tt_1,28.0,English,Canada,"PG
",12500000.0,2004.0,392.0,6.3,
Color,859,99.0,125169.0, Comedy,There Goes My Baby ,5.0,http://www.imdb.com/title/tt0108320/?ref_=fn_tt_tt_1,31.0,English,USA,"R
",10500000.0,1994.0,119.0,6.4,
Color,2651,24.0,, Comedy,Lovesick             ,3.0,http://www.imdb.com/title/tt4051832/?ref_=fn_tt_tt_1,18.0,English,UK,,,,16.0,7.9,
Color,8598,144.0,1165104.0, Comedy,Housefull ,10.0,http://www.imdb.com/title/tt1573072/?ref_=fn_tt_tt_1,43.0,Hindi,India,,,2010.0,250.0,5.3,
Color,2618,111.0,1066555.0, Drama,September Dawn ,43.0,http://www.imdb.com/title/tt0473700/?ref_=fn_tt_tt_1,111.0,,USA,"R
",11000000.0,2007.0,411.0,5.8,
Color,3665,145.0,5669081.0, Drama,For Greater Glory: The True Story of Cristiada ,43.0,http://www.imdb.com/title/tt1566501/?ref_=fn_tt_tt_1,57.0,Spanish,Mexico,"R
",10818775.0,2012.0,45.0,6.6,
Color,15060,106.0,, Comedy,La Famille Bélier ,94.0,http://www.imdb.com/title/tt3547740/?ref_=fn_tt_tt_1,27.0,French,France,,11000000.0,2014.0,66.0,7.4,
Color,604904,126.0,138339411.0, Drama,Good Will Hunting ,161.0,http://www.imdb.com/title/tt0119217/?ref_=fn_tt_tt_1,682.0,English,USA,"R
",10000000.0,1997.0,31.0,8.3,
Color,6935,106.0,, Drama,Misconduct ,38.0,http://www.imdb.com/title/tt3658772/?ref_=fn_tt_tt_1,50.0,English,USA,"R
",11000000.0,2016.0,38.0,5.3,
Color,142115,108.0,80150343.0, Horror,Saw III ,210.0,http://www.imdb.com/title/tt0489270/?ref_=fn_tt_tt_1,614.0,English,USA,"R
",10000000.0,2006.0,15.0,6.2,
Color,48629,106.0,85300000.0, Action,Stripes ,52.0,http://www.imdb.com/title/tt0083131/?ref_=fn_tt_tt_1,134.0,English,USA,"R
",10000000.0,1981.0,49.0,6.9,
Color,70141,98.0,68353550.0, Comedy,Bring It On ,139.0,http://www.imdb.com/title/tt0204946/?ref_=fn_tt_tt_1,385.0,English,USA,"PG-13
",10000000.0,2000.0,29.0,5.9,
Color,17596,109.0,78845130.0, Action,The Purge: Election Year ,165.0,http://www.imdb.com/title/tt4094724/?ref_=fn_tt_tt_1,94.0,English,France,"R
",10000000.0,2016.0,76.0,6.1,
Color,67115,95.0,63319509.0, Comedy,She's All That ,96.0,http://www.imdb.com/title/tt0160862/?ref_=fn_tt_tt_1,389.0,English,USA,"PG-13
",10000000.0,1999.0,26.0,5.8,
Color,111087,93.0,63270259.0, Horror,Saw IV ,190.0,http://www.imdb.com/title/tt0890870/?ref_=fn_tt_tt_1,319.0,English,USA,"R
",10000000.0,2007.0,14.0,5.9,
Color,41763,101.0,55865715.0, Drama,White Noise ,173.0,http://www.imdb.com/title/tt0375210/?ref_=fn_tt_tt_1,403.0,English,UK,"PG-13
",10000000.0,2005.0,13.0,5.5,
Color,8962,107.0,63231524.0, Comedy,Madea's Family Reunion ,46.0,http://www.imdb.com/title/tt0455612/?ref_=fn_tt_tt_1,137.0,English,USA,"PG-13
",6000000.0,2006.0,676.0,5.0,
Color,57831,119.0,52293982.0, Drama,The Color of Money ,59.0,http://www.imdb.com/title/tt0090863/?ref_=fn_tt_tt_1,115.0,English,USA,"R
",13800000.0,1986.0,19.0,7.0,
 Black and White,43270,178.0,, Action,The Longest Day ,53.0,http://www.imdb.com/title/tt0056197/?ref_=fn_tt_tt_1,192.0,English,USA,"G
",10000000.0,1962.0,68.0,7.8,
Color,44502,100.0,50752337.0, Comedy,The Mighty Ducks ,22.0,http://www.imdb.com/title/tt0104868/?ref_=fn_tt_tt_1,46.0,English,USA,"PG
",10000000.0,1992.0,29.0,6.4,
Color,115050,91.0,110175871.0, Horror,The Grudge ,203.0,http://www.imdb.com/title/tt0391198/?ref_=fn_tt_tt_1,911.0,English,USA,"PG-13
",10000000.0,2004.0,4.0,5.9,
Color,156143,92.0,38624000.0, Comedy,Happy Gilmore ,77.0,http://www.imdb.com/title/tt0116483/?ref_=fn_tt_tt_1,289.0,English,USA,"PG-13
",12000000.0,1996.0,33.0,7.0,
Color,86890,90.0,37470017.0, Horror,Jeepers Creepers ,190.0,http://www.imdb.com/title/tt0263488/?ref_=fn_tt_tt_1,985.0,English,Germany,"R
",10000000.0,2001.0,42.0,6.1,
Color,85362,90.0,40485039.0, Adventure,Bill & Ted's Excellent Adventure ,81.0,http://www.imdb.com/title/tt0096928/?ref_=fn_tt_tt_1,181.0,English,USA,"PG
",10000000.0,1989.0,98.0,6.9,
Color,25303,153.0,16800000.0, Drama,Oliver! ,56.0,http://www.imdb.com/title/tt0063385/?ref_=fn_tt_tt_1,138.0,English,UK,"G
",10000000.0,1968.0,21.0,7.5,
Color,75306,124.0,46377022.0, Comedy,The Best Exotic Marigold Hotel ,264.0,http://www.imdb.com/title/tt1412386/?ref_=fn_tt_tt_1,266.0,English,UK,"PG-13
",10000000.0,2011.0,48.0,7.3,
Color,6808,82.0,36696761.0, Animation,Recess: School's Out ,44.0,http://www.imdb.com/title/tt0265632/?ref_=fn_tt_tt_1,38.0,English,USA,"G
",23000000.0,2001.0,227.0,6.5,
Color,101840,107.0,36200000.0, Action,Mad Max Beyond Thunderdome ,117.0,http://www.imdb.com/title/tt0089530/?ref_=fn_tt_tt_1,193.0,English,Australia,"PG-13
",12305523.0,1985.0,42.0,6.2,
Color,111649,90.0,, Action,Commando ,124.0,http://www.imdb.com/title/tt0088944/?ref_=fn_tt_tt_1,437.0,English,USA,"R
",10000000.0,1985.0,81.0,6.7,
Color,35654,97.0,35794166.0, Horror,The Boy ,159.0,http://www.imdb.com/title/tt3882082/?ref_=fn_tt_tt_1,155.0,English,USA,"PG-13
",10000000.0,2016.0,20.0,6.0,
Color,104089,80.0,33583175.0, Horror,Devil ,273.0,http://www.imdb.com/title/tt1314655/?ref_=fn_tt_tt_1,319.0,English,USA,"PG-13
",10000000.0,2010.0,16.0,6.3,
Color,19284,85.0,32983713.0, Comedy,Friday After Next ,26.0,http://www.imdb.com/title/tt0293815/?ref_=fn_tt_tt_1,66.0,English,USA,"R
",20000000.0,2002.0,981.0,5.8,
Color,54190,97.0,52200504.0, Fantasy,Insidious: Chapter 3 ,242.0,http://www.imdb.com/title/tt3195644/?ref_=fn_tt_tt_1,183.0,English,Canada,"PG-13
",10000000.0,2015.0,29.0,6.1,
Color,9424,109.0,33000000.0, Action,The Last Dragon ,55.0,http://www.imdb.com/title/tt0089461/?ref_=fn_tt_tt_1,109.0,English,USA,"PG-13
",10000000.0,1985.0,63.0,6.9,
Color,27800,108.0,32101000.0, Horror,The Lawnmower Man ,48.0,http://www.imdb.com/title/tt0104692/?ref_=fn_tt_tt_1,96.0,English,UK,"R
",10000000.0,1992.0,22.0,5.4,
Color,74887,90.0,31487293.0, Comedy,Nick and Norah's Infinite Playlist ,166.0,http://www.imdb.com/title/tt0981227/?ref_=fn_tt_tt_1,129.0,English,USA,"PG-13
",9000000.0,2008.0,43.0,6.7,
Color,181737,130.0,30651422.0, Adventure,Dogma ,206.0,http://www.imdb.com/title/tt0120655/?ref_=fn_tt_tt_1,1015.0,English,USA,"R
",10000000.0,1999.0,10.0,7.4,
Color,12388,98.0,30306281.0, Comedy,The Banger Sisters ,92.0,http://www.imdb.com/title/tt0280460/?ref_=fn_tt_tt_1,147.0,English,USA,"R
",10000000.0,2002.0,744.0,5.6,
Color,25613,101.0,29500000.0, Fantasy,Twilight Zone: The Movie ,78.0,http://www.imdb.com/title/tt0086491/?ref_=fn_tt_tt_1,121.0,English,USA,"PG
",10000000.0,1983.0,13.0,6.5,
Color,42987,114.0,30050028.0, Action,Road House ,83.0,http://www.imdb.com/title/tt0098206/?ref_=fn_tt_tt_1,201.0,English,USA,"R
",17000000.0,1989.0,95.0,6.5,
Color,3924,100.0,29392418.0, Action,A Low Down Dirty Shame ,8.0,http://www.imdb.com/title/tt0110399/?ref_=fn_tt_tt_1,26.0,English,USA,"R
",10000000.0,1994.0,368.0,5.8,
Color,16300,85.0,28563926.0, Drama,Swimfan ,86.0,http://www.imdb.com/title/tt0283026/?ref_=fn_tt_tt_1,217.0,English,USA,"PG-13
",8500000.0,2002.0,720.0,5.0,
Color,37681,103.0,28435406.0, Comedy,Employee of the Month ,85.0,http://www.imdb.com/title/tt0424993/?ref_=fn_tt_tt_1,151.0,English,USA,"PG-13
",12000000.0,2006.0,11.0,5.5,
Color,37885,100.0,25339117.0, Comedy,Can't Hardly Wait ,76.0,http://www.imdb.com/title/tt0127723/?ref_=fn_tt_tt_1,247.0,English,USA,"PG-13
",10000000.0,1998.0,24.0,6.5,
Color,57363,91.0,25600000.0, Crime,The Outsiders ,60.0,http://www.imdb.com/title/tt0086066/?ref_=fn_tt_tt_1,308.0,English,USA,"PG-13
",10000000.0,1983.0,10.0,7.2,
Color,408,102.0,, Adventure,Pete's Dragon ,78.0,http://www.imdb.com/title/tt2788732/?ref_=fn_tt_tt_1,6.0,English,USA,"PG
",65000000.0,2016.0,21.0,7.3,
Color,44804,103.0,, Horror,The Dead Zone ,112.0,http://www.imdb.com/title/tt0085407/?ref_=fn_tt_tt_1,182.0,English,USA,"R
",10000000.0,1983.0,41.0,7.2,
Color,25210,97.0,27736779.0, Horror,Sinister 2 ,189.0,http://www.imdb.com/title/tt2752772/?ref_=fn_tt_tt_1,126.0,English,USA,"R
",10000000.0,2015.0,13.0,5.2,
Color,5161,116.0,24397469.0, Drama,Sparkle ,82.0,http://www.imdb.com/title/tt1876451/?ref_=fn_tt_tt_1,48.0,English,USA,"PG-13
",17000000.0,2012.0,35.0,5.7,
Color,20467,96.0,20384136.0, Horror,Valentine ,120.0,http://www.imdb.com/title/tt0242998/?ref_=fn_tt_tt_1,371.0,English,USA,"R
",10000000.0,2001.0,13.0,4.7,
Color,63108,98.0,25464480.0, Mystery,The Fourth Kind ,183.0,http://www.imdb.com/title/tt1220198/?ref_=fn_tt_tt_1,330.0,English,USA,"PG-13
",10000000.0,2009.0,15.0,5.9,
Color,19655,105.0,20338609.0, Comedy,A Prairie Home Companion ,211.0,http://www.imdb.com/title/tt0420087/?ref_=fn_tt_tt_1,280.0,English,USA,"PG-13
",10000000.0,2006.0,683.0,6.8,
 Black and White,3119,123.0,18272447.0, Thriller,Sugar Hill ,14.0,http://www.imdb.com/title/tt0107079/?ref_=fn_tt_tt_1,35.0,English,USA,"R
",10000000.0,1993.0,331.0,5.9,
Color,6143,107.0,, Action,Invasion U.S.A. ,54.0,http://www.imdb.com/title/tt0089348/?ref_=fn_tt_tt_1,90.0,English,USA,"R
",10000000.0,1985.0,11.0,5.3,
Color,5585,112.0,17378977.0, Comedy,Roll Bounce ,55.0,http://www.imdb.com/title/tt0403455/?ref_=fn_tt_tt_1,75.0,English,USA,"PG-13
",,2005.0,997.0,6.0,
Color,134458,93.0,17096053.0, Comedy,Rushmore ,179.0,http://www.imdb.com/title/tt0128445/?ref_=fn_tt_tt_1,640.0,English,USA,"R
",9000000.0,1998.0,5.0,7.7,
Color,76199,97.0,21371425.0, Action,Skyline ,221.0,http://www.imdb.com/title/tt1564585/?ref_=fn_tt_tt_1,944.0,English,USA,"PG-13
",10000000.0,2010.0,13.0,4.4,
Color,22369,122.0,33071558.0, Comedy,The Second Best Exotic Marigold Hotel ,158.0,http://www.imdb.com/title/tt2555736/?ref_=fn_tt_tt_1,100.0,English,UK,"PG
",10000000.0,2015.0,21.0,6.6,
Color,4719,101.0,17655201.0, Drama,Kit Kittredge: An American Girl ,73.0,http://www.imdb.com/title/tt0846308/?ref_=fn_tt_tt_1,24.0,English,USA,"G
",10000000.0,2008.0,851.0,6.7,
Color,23527,100.0,16247775.0, Comedy,The Perfect Man ,65.0,http://www.imdb.com/title/tt0380623/?ref_=fn_tt_tt_1,104.0,English,USA,"PG
",25000000.0,2005.0,767.0,5.5,
Color,8295,130.0,16153600.0, Drama,Mo' Better Blues ,23.0,http://www.imdb.com/title/tt0100168/?ref_=fn_tt_tt_1,30.0,English,USA,"R
",10000000.0,1990.0,720.0,6.5,
Color,37901,81.0,16033556.0, Action,Kung Pow: Enter the Fist ,63.0,http://www.imdb.com/title/tt0240468/?ref_=fn_tt_tt_1,518.0,English,USA,"PG-13
",10000000.0,2002.0,47.0,6.2,
Color,90070,96.0,16667084.0, Comedy,Tremors ,132.0,http://www.imdb.com/title/tt0100814/?ref_=fn_tt_tt_1,248.0,English,USA,"PG-13
",11000000.0,1990.0,11.0,7.1,
Color,87494,84.0,15417771.0, Horror,Wrong Turn ,191.0,http://www.imdb.com/title/tt0295700/?ref_=fn_tt_tt_1,540.0,English,USA,"R
",12600000.0,2003.0,44.0,6.1,
Color,7322,100.0,, Western,The Long Riders ,52.0,http://www.imdb.com/title/tt0081071/?ref_=fn_tt_tt_1,78.0,English,USA,"R
",10000000.0,1980.0,680.0,7.1,
Color,15358,110.0,15156200.0, Action,The Corruptor ,91.0,http://www.imdb.com/title/tt0142192/?ref_=fn_tt_tt_1,131.0,English,USA,"R
",30000000.0,1999.0,328.0,6.0,
Color,135286,130.0,21589307.0, Drama,Mud ,368.0,http://www.imdb.com/title/tt1935179/?ref_=fn_tt_tt_1,261.0,English,USA,"PG-13
",10000000.0,2012.0,27.0,7.4,
Color,23928,84.0,20339754.0, Comedy,Reno 911!: Miami ,89.0,http://www.imdb.com/title/tt0499554/?ref_=fn_tt_tt_1,73.0,English,USA,"R
",10000000.0,2007.0,441.0,5.9,
Color,22161,92.0,28873374.0, Documentary,One Direction: This Is Us ,83.0,http://www.imdb.com/title/tt2515086/?ref_=fn_tt_tt_1,68.0,English,USA,"PG
",10000000.0,2013.0,77.0,4.1,
Color,17790,89.0,15102127.0, Comedy,"The Goods: Live Hard, Sell Hard ",83.0,http://www.imdb.com/title/tt1092633/?ref_=fn_tt_tt_1,59.0,English,USA,"R
",,2009.0,17.0,5.8,
Color,4564,76.0,13684949.0, Animation,Hey Arnold! The Movie ,33.0,http://www.imdb.com/title/tt0314166/?ref_=fn_tt_tt_1,43.0,English,USA,"PG
",3000000.0,2002.0,227.0,5.9,
Color,71679,99.0,14597405.0, Biography,My Week with Marilyn ,386.0,http://www.imdb.com/title/tt1655420/?ref_=fn_tt_tt_1,216.0,English,UK,"R
",6400000.0,2011.0,17.0,7.0,
Color,40514,96.0,12570442.0, Comedy,The Matador ,191.0,http://www.imdb.com/title/tt0365485/?ref_=fn_tt_tt_1,234.0,English,USA,"R
",10000000.0,2005.0,808.0,6.8,
Color,2801,104.0,12514138.0, Drama,Love Jones ,16.0,http://www.imdb.com/title/tt0119572/?ref_=fn_tt_tt_1,28.0,English,USA,"R
",10000000.0,1997.0,1.0,7.4,
Color,79909,108.0,43771291.0, Mystery,The Gift ,297.0,http://www.imdb.com/title/tt4178092/?ref_=fn_tt_tt_1,279.0,English,USA,"R
",5000000.0,2015.0,15.0,7.1,
Color,4360,108.0,11703287.0, Adventure,End of the Spear ,47.0,http://www.imdb.com/title/tt0399862/?ref_=fn_tt_tt_1,148.0,English,USA,"PG-13
",10000000.0,2005.0,1.0,7.0,
Color,15617,87.0,11560259.0, Comedy,Get Over It ,63.0,http://www.imdb.com/title/tt0192071/?ref_=fn_tt_tt_1,180.0,English,USA,"PG-13
",22000000.0,2001.0,11.0,5.8,
Color,200293,89.0,10824921.0, Comedy,Office Space ,144.0,http://www.imdb.com/title/tt0151804/?ref_=fn_tt_tt_1,621.0,English,USA,"R
",10000000.0,1999.0,16.0,7.8,
Color,27265,97.0,10561238.0, Comedy,Drop Dead Gorgeous ,77.0,http://www.imdb.com/title/tt0157503/?ref_=fn_tt_tt_1,321.0,English,Germany,"PG-13
",10000000.0,1999.0,23.0,6.5,
Color,55539,106.0,14479776.0, Biography,Big Eyes ,325.0,http://www.imdb.com/title/tt1126590/?ref_=fn_tt_tt_1,147.0,English,USA,"PG-13
",10000000.0,2014.0,20.0,7.0,
